time,seconds_elapsed,z,y,x
1772574403619949800,0.09394970703125,0.03089175745844841,-0.007456631399691105,-0.05006595328450203
1772574403679779600,0.153779541015625,0.03941362351179123,-0.03515268862247467,-0.05113118514418602
1772574403709636600,0.18363671875,0.05219641700387001,-0.01171756349503994,-0.01810896210372448
1772574403719576800,0.193576904296875,0.05645735189318657,-0.0106523297727108,-0.00852186419069767
1772574403729499100,0.2034990234375,0.05645735189318657,-0.0106523297727108,-0.0063913981430232525
1772574403739432200,0.21343212890625,0.05539211630821228,-0.01384802907705307,-0.00852186419069767
1772574403749367300,0.2233671875,0.05539211630821228,-0.02023942768573761,-0.012782796286046505
1772574403759301000,0.233301025390625,0.05432688444852829,-0.02876129187643528,-0.0213046595454216
1772574403769238800,0.24323876953125,0.0532616525888443,-0.02769605815410614,-0.03089175745844841
1772574403779174400,0.25317431640625,0.05006595328450203,-0.01810896210372448,-0.03302222490310669
1772574403789085000,0.2630849609375,0.04473978653550148,-0.01491326279938221,-0.02343512699007988
1772574403799010300,0.27301025390625,0.03941362351179123,-0.00852186419069767,-0.01704372838139534
1772574403808951600,0.28295166015625,0.03408745676279068,0.0010652330238372087,-0.01171756349503994
1772574403818883300,0.29288330078125,0.03089175745844841,0.0106523297727108,-0.007456631399691105
1772574403828813600,0.3028134765625,0.02769605815410614,0.012782796286046505,-0.0053261648863554
1772574403838744800,0.312744873046875,0.02450035884976387,0.00852186419069767,-0.0063913981430232525
1772574403848677600,0.322677734375,0.02556559257209301,0.004260932095348835,-0.00852186419069767
1772574403858609700,0.332609619140625,0.02343512699007988,0.007456631399691105,-0.00852186419069767
1772574403868540000,0.342539794921875,0.02343512699007988,0.007456631399691105,-0.0010652330238372087
1772574403878471200,0.35247119140625,0.02450035884976387,0.007456631399691105,0.01171756349503994
1772574403888405800,0.36240576171875,0.02556559257209301,0.004260932095348835,0.02769605815410614
1772574403898338600,0.372338623046875,0.02343512699007988,-0.007456631399691105,0.03941362351179123
1772574403908270000,0.38227001953125,0.01917419396340847,-0.02343512699007988,0.04900071769952774
1772574403918202400,0.392202392578125,0.01704372838139534,-0.04154408723115921,0.05219641700387001
1772574403928139500,0.402139404296875,0.01491326279938221,-0.0532616525888443,0.05113118514418602
1772574403938073900,0.412073974609375,0.012782796286046505,-0.05645735189318657,0.04900071769952774
1772574403948014000,0.42201416015625,0.00852186419069767,-0.04580501839518547,0.04367455467581749
1772574403957950700,0.43195068359375,0.0010652330238372087,-0.03089175745844841,0.03941362351179123
1772574403967871700,0.441871826171875,-0.0021304660476744175,-0.0159784946590662,0.03728315606713295
1772574403977802000,0.451802001953125,-0.004260932095348835,-0.0021304660476744175,0.03621792420744896
1772574403987743700,0.46174365234375,-0.007456631399691105,0.0063913981430232525,0.03621792420744896
1772574403997678600,0.4716787109375,-0.004260932095348835,0.01384802907705307,0.03834838792681694
1772574404007595500,0.481595458984375,-0.0053261648863554,0.0031956990715116262,0.04154408723115921
1772574404017523200,0.491523193359375,-0.007456631399691105,-0.01171756349503994,0.04900071769952774
1772574404027467800,0.5014677734375,-0.004260932095348835,-0.02450035884976387,0.06178351491689682
1772574404037397000,0.51139697265625,0.0021304660476744175,-0.03515268862247467,0.0745663121342659
1772574404047326000,0.521325927734375,0.007456631399691105,-0.02876129187643528,0.08628387749195099
1772574404057255200,0.531255126953125,0.0159784946590662,-0.012782796286046505,0.0958709716796875
1772574404067180000,0.541179931640625,0.02450035884976387,0.0031956990715116262,0.10865376889705658
1772574404077109000,0.55110888671875,0.03089175745844841,0.007456631399691105,0.1171756312251091
1772574404087063800,0.561063720703125,0.03621792420744896,0.0021304660476744175,0.13102366030216217
1772574404096995300,0.570995361328125,0.04154408723115921,0.02450035884976387,0.1501978635787964
1772574404106919000,0.5809189453125,0.04473978653550148,0.06071828305721283,0.16511112451553345
1772574404116849400,0.590849365234375,0.04367455467581749,0.10119713842868805,0.1810896098613739
1772574404126787600,0.60078759765625,0.05113118514418602,0.11824086308479309,0.19600287079811096
1772574404136718800,0.61071875,0.0426093190908432,0.14593692123889923,0.2013290375471115
1772574404146658300,0.620658203125,0.03408745676279068,0.16404588520526886,0.18854624032974243
1772574404156590600,0.630590576171875,0.01704372838139534,0.17576344311237335,0.1384802907705307
1772574404166512600,0.6405126953125,-0.0021304660476744175,0.16298064589500427,0.08202294260263443
1772574404176444000,0.65044384765625,-0.004260932095348835,0.13208889961242676,0.03408745676279068
1772574404186378000,0.6603779296875,-0.0010652330238372087,0.10013190656900406,0.004260932095348835
1772574404196309500,0.6703095703125,0.007456631399691105,0.1065233051776886,-0.0021304660476744175
1772574404206254600,0.680254638671875,0.00852186419069767,0.12250179797410965,-0.00852186419069767
1772574404216187600,0.690187744140625,0.0021304660476744175,0.0958709716796875,-0.01704372838139534
1772574404226107600,0.700107666015625,0.004260932095348835,0.06817491352558136,-0.01384802907705307
1772574404236039200,0.7100390625,0.01704372838139534,0.05858781561255455,0.0053261648863554
1772574404245978600,0.719978515625,0.02769605815410614,0.07137060910463333,0.04047885537147522
1772574404255911000,0.729910888671875,0.02769605815410614,0.09054480493068695,0.07669677585363388
1772574404265839000,0.739839111328125,0.02343512699007988,0.0745663121342659,0.09906667470932007
