time,seconds_elapsed,z,y,x
1772535468998963500,0.21196337890625,-0.339676171541214,0.0159784946590662,-0.3471328020095825
1772535469008884700,0.221884765625,-0.34287187457084656,-0.009587096981704235,-0.32369768619537354
1772535469018820000,0.231820068359375,-0.3375457227230072,-0.02236989326775074,-0.29506954550743103
1772535469028758500,0.241758544921875,-0.3258281648159027,-0.04580501839518547,-0.27163442969322205
1772535469038688000,0.25168798828125,-0.32156720757484436,-0.08308817446231842,-0.24819929897785187
1772535469048622800,0.261622802734375,-0.33221954107284546,-0.10119713842868805,-0.20772044360637665
1772535469058547500,0.27154736328125,-0.33115431666374207,-0.0745663121342659,-0.16511112451553345
1772535469068478000,0.28147802734375,-0.3290238380432129,-0.0053261648863554,-0.12463226169347763
1772535469078398700,0.291398681640625,-0.37376365065574646,0.1065233051776886,-0.06710968166589737
1772535469088325400,0.301325439453125,-0.4355471432209015,0.16830681264400482,-0.04154408723115921
1772535469108212500,0.32121240234375,-0.48135218024253845,0.1608501821756363,-0.1587197184562683
1772535469118135600,0.331135498046875,-0.48348262906074524,0.20985090732574463,-0.2439383566379547
1772535469128066600,0.341066650390625,-0.4866783320903778,0.2790910601615906,-0.31198012828826904
1772535469138002200,0.351002197265625,-0.4973306655883789,0.3386109471321106,-0.3471328020095825
1772535469147935200,0.360935302734375,-0.503722071647644,0.35245898365974426,-0.33435001969337463
1772535469157867000,0.370866943359375,-0.4856131076812744,0.31411057710647583,-0.2460688352584839
1772535469167799300,0.38079931640625,-0.42596006393432617,0.22050324082374573,-0.0852186381816864
1772535469177728800,0.390728759765625,-0.3268933892250061,0.07350108027458191,0.08308817446231842
1772535469187659800,0.40065966796875,-0.1928071826696396,-0.05539211630821228,0.16724158823490143
1772535469197564700,0.410564697265625,-0.07030537724494934,-0.23861220479011536,0.24074266850948334
1772535469207485400,0.4204853515625,0.009587096981704235,-0.4781564772129059,0.3481980562210083
1772535469217460500,0.43046044921875,0.03621792420744896,-0.6762897968292236,0.4344819188117981
1772535469237303300,0.45030322265625,0.01917419396340847,-1.0159659385681152,0.5857450366020203
1772535469247229000,0.46022900390625,-0.01384802907705307,-1.2013165950775146,0.6816160082817078
1772535469257202700,0.47020263671875,-0.06284874677658081,-1.2737523317337036,0.7998568415641785
1772535469267148000,0.48014794921875,-0.11078423261642456,-1.1906641721725464,0.8573794364929199
1772535469277032400,0.490032470703125,-0.13208889961242676,-1.0820103883743286,0.7924002408981323
1772535469286953000,0.499952880859375,-0.10758853703737259,-0.9328778386116028,0.6784203052520752
1772535469296899800,0.50989990234375,-0.02876129187643528,-0.6826812028884888,0.6645722389221191
1772535469306831000,0.5198310546875,0.0958709716796875,-0.44300377368927,0.7529866099357605
1772535469316758500,0.529758544921875,0.23648172616958618,-0.3066539466381073,0.8467270731925964
1772535469326688300,0.539688232421875,0.3705679476261139,-0.21624229848384857,0.8904016613960266
1772535469336622000,0.5496220703125,0.4557865858078003,-0.08628387749195099,0.82648766040802
1772535469346552300,0.55955224609375,0.47176507115364075,0.07030537724494934,0.6507242321968079
1772535469356484600,0.569484619140625,0.45898228883743286,0.21837277710437775,0.49093925952911377
1772535469366414800,0.579414794921875,0.447264701128006,0.31198012828826904,0.4568518102169037
1772535469376340500,0.589340576171875,0.43980807065963745,0.29187384247779846,0.5335485935211182
1772535469386270200,0.599270263671875,0.41956865787506104,0.20026381313800812,0.6368761658668518
1772535469396219400,0.609219482421875,0.37482887506484985,0.1587197184562683,0.7093120217323303
1772535469406151000,0.61915087890625,0.30146095156669617,0.2535254657268524,0.7402037978172302
1772535469416078000,0.629078125,0.2354165017604828,0.5015916228294373,0.765769362449646
1772535469426009300,0.63900927734375,0.21730753779411316,0.8200962543487549,0.7966611385345459
1772535469435978200,0.648978271484375,0.2652430236339569,1.1129021644592285,0.8009220957756042
1772535469445913300,0.658913330078125,0.3684374690055847,1.2971875667572021,0.7615084648132324
1772535469455838700,0.668838623046875,0.4781564772129059,1.330209732055664,0.6816160082817078
