time,seconds_elapsed,z,y,x
1772534286944341000,0.041341064453125,-0.9922580564469099,0.07539747855067253,0.07589640451613813
1772534286954357000,0.05135693359375,-0.9920797772705554,0.07528203547745943,0.07993651021979749
1772534286964373800,0.061373779296875,-0.44120881277322765,0.07977510911300778,-0.19405271874330937
1772534286974389800,0.0713896484375,-0.060230304557085036,0.04609159682840109,-0.2916990366442129
1772534286984407000,0.081406982421875,0.1824912410914898,0.046385465208441015,-0.3335571971539408
1772534286994423000,0.091423095703125,0.25990122850835323,0.07033230411559344,-0.34132143794726577
1772534287004439800,0.101439697265625,0.2586556123614311,0.07835925096571444,-0.34269762167129664
1772534287014455800,0.111455810546875,0.380196417927742,0.06583367752209306,-0.31006654104907067
1772534287024472800,0.121472900390625,0.28398586845099927,-0.029259558362513777,-0.3019580168627202
1772534287034488800,0.13148876953125,0.03250467776358128,-0.058978550930321214,-0.23999898881688714
1772534287044504800,0.1415048828125,-0.07154197216629982,0.0170763686157763,-0.13736498216390608
1772534287054521900,0.15152197265625,-0.07279109544456004,0.021177520324289798,-0.15257961202841253
1772534287064537900,0.161537841796875,-0.5109866978764533,-0.0088861940279603,-0.226995239934884
1772534287074555000,0.171554931640625,-0.49554655216038224,0.005194353772699833,-0.20288689032308757
1772534287084571000,0.18157080078125,-0.33319150564670563,0.061439826477319,-0.09398746659979224
1772534287094588000,0.191587890625,-0.1320791507154703,-0.008963058656454085,0.027945808882825076
1772534287104603600,0.201603759765625,-0.13449965586066245,0.006097586222738027,0.026263445286452768
1772534287114621000,0.211620849609375,0.2428320202857256,-0.09460209136679767,0.09501688271276652
1772534287124637000,0.221636962890625,0.24117490072846412,-0.08385740999057889,0.09604019787851721
1772534287134653700,0.23165380859375,0.5800140568733215,0.038818975476920606,-0.03302588862609118
1772534287144669700,0.241669677734375,0.5233604417592287,-0.023973580783605574,-0.014309863044507801
1772534287154687000,0.25168701171875,0.5224667077898979,-0.022036036849766967,-0.026777422690577802
1772534287164703000,0.261702880859375,0.26817396681308747,-0.14146058091446756,0.16104553481768816
1772534287174719700,0.2717197265625,0.2103098068654537,-0.14885419829711316,0.20781744206044822
1772534287184735700,0.28173583984375,0.11064005684554576,-0.07210603578984737,0.08341821485571563
1772534287194751700,0.291751708984375,-0.11612988643348217,0.026617957812547683,-0.15500738716460763
1772534287204769000,0.30176904296875,-0.11600012257397174,0.020548720901459455,-0.17071889716796576
1772534287214784800,0.31178466796875,-0.4161714021503925,0.060898120816051955,-0.2028498827809468
1772534287224801800,0.3218017578125,-0.6179968737870455,0.021731354814767838,-0.08581044375449419
1772534287234817800,0.33181787109375,-0.7930459821790456,-0.15458777351304887,0.05548427907377481
1772534287244834800,0.341834716796875,-0.7167033317327499,-0.22739582009240983,0.21606603230461477
1772534287254850800,0.351850830078125,-0.7200877134740352,-0.20845015047341584,0.20996464668959378
1772534287264867800,0.361867919921875,-0.36099604289531706,0.029719577089697122,0.09121376410275697
1772534287274883800,0.3718837890625,-0.2003846251785755,-0.06179550804719328,-0.2016611113877967
1772534287284900900,0.38190087890625,-0.21534429390132426,-0.18052096393182873,-0.1787554520966485
1772534287294916900,0.391916748046875,-0.2950800939172506,-0.13985080763027072,-0.11561053873449563
1772534287304934000,0.401933837890625,-0.30087855106294153,-0.10823533379137515,-0.1210907602438703
1772534287314949600,0.41194970703125,-0.3861369138926267,0.12862184986844657,-0.015770948573015628
1772534287324967000,0.421966796875,-0.22556465914249418,0.0048363341152668,-0.0070089654466137285
1772534287334983000,0.43198291015625,0.20702654741108417,-0.058244537567347286,0.050762182455323636
1772534287344999700,0.441999755859375,0.26455110014081,-0.04196852554902434,0.01923515408486128
1772534287355015700,0.452015625,0.25793606591522694,-0.007513005978614091,0.019434476049244403
