time,seconds_elapsed,z,y,x
1772534333493346800,0.048346923828125,0.03412947431206703,-0.01974068209528923,0.027215640991926193
1772534333503362600,0.058362548828125,0.020618725568056107,-0.0046480149030685425,0.019279422238469124
1772534333513378800,0.06837890625,0.0026181535795331,0.008826248347759247,0.005307679995894432
1772534333523394800,0.078394775390625,-0.013508884236216545,0.02219984494149685,-0.009811352007091045
1772534333533410800,0.088410888671875,-0.028859611600637436,0.024535968899726868,-0.01853666640818119
1772534333543427600,0.098427490234375,-0.035540416836738586,0.008417187258601189,-0.01948847994208336
1772534333553443600,0.108443603515625,-0.032646093517541885,-0.000568318588193506,-0.017730260267853737
1772534333563459600,0.11845947265625,-0.02893630973994732,-0.0031140341889113188,-0.003266899613663554
1772534333573475800,0.128475830078125,-0.020845627412199974,-0.006187322083860636,0.045158423483371735
1772534333583491800,0.138491943359375,-0.014599981717765331,-0.0075601814314723015,0.07290030270814896
1772534333593508600,0.148508544921875,-0.019286345690488815,-0.01679868809878826,0.07057616859674454
1772534333603524600,0.158524658203125,-0.023152723908424377,-0.018693260848522186,0.06555317342281342
1772534333613540600,0.16854052734375,-0.026863304898142815,-0.005113002844154835,0.06689487397670746
1772534333623556900,0.178556884765625,-0.0302596352994442,0.002838130807504058,0.057188719511032104
1772534333633574000,0.188573974609375,-0.03542163968086243,0.0037790255155414343,0.039501070976257324
1772534333643589600,0.198589599609375,-0.0431370846927166,0.014838600531220436,0.017243968322873116
1772534333653605600,0.208605712890625,-0.03967044875025749,0.018155567348003387,-0.011490474455058575
1772534333663621600,0.21862158203125,-0.017414143308997154,0.0023646207991987467,-0.036373987793922424
1772534333673637600,0.2286376953125,0.008524245582520962,-0.015542474575340748,-0.017785388976335526
1772534333683655000,0.238655029296875,0.024752750992774963,-0.021040037274360657,0.012908607721328735
1772534333693670700,0.248670654296875,0.023994015529751778,-0.02972087822854519,0.024830780923366547
1772534333703686700,0.258686767578125,0.011492072604596615,-0.024106401950120926,0.019124692305922508
1772534333713702700,0.26870263671875,0.00020879182557109743,-0.004244545940309763,-0.0012338425731286407
1772534333723718700,0.27871875,-0.009820939041674137,0.011664645746350288,-0.024295752868056297
1772534333733735700,0.288735595703125,-0.01871270127594471,0.018208565190434456,-0.04165343567728996
1772534333743751700,0.298751708984375,-0.029399434104561806,0.018449047580361366,-0.051113251596689224
1772534333753767700,0.308767578125,-0.03214941546320915,0.023632891476154327,-0.057741325348615646
1772534333763783700,0.31878369140625,-0.026684075593948364,0.025179920718073845,-0.07031410932540894
1772534333773799700,0.328799560546875,0.003359045134857297,0.008585765026509762,-0.08050869405269623
1772534333783816700,0.338816650390625,0.04368143528699875,-0.0337531715631485,-0.0702105164527893
1772534333793832700,0.348832763671875,0.06524211913347244,-0.021762287244200706,-0.030837008729577065
1772534333803848700,0.3588486328125,0.050633616745471954,-0.00643845833837986,0.008506935089826584
1772534333813864700,0.36886474609375,0.02075348235666752,-0.015915051102638245,0.01329956017434597
1772534333823880700,0.378880615234375,0.00007590009045088664,-0.0044072652235627174,0.009003348648548126
1772534333833897700,0.388897705078125,-0.011606588959693909,-0.004485828336328268,0.004589958116412163
1772534333843913700,0.398913818359375,-0.012801814824342728,0.005870406050235033,0.004013650119304657
1772534333853929700,0.4089296875,-0.006907440721988678,0.008649414405226707,0.012530439533293247
1772534333863945700,0.41894580078125,-0.004729507956653833,0.00977246928960085,0.015996543690562248
1772534333873962800,0.428962646484375,-0.004518318921327591,0.006863498594611883,0.02624198980629444
1772534333883978800,0.438978759765625,-0.0020487697329372168,-0.002525209216400981,0.02984977513551712
1772534333893994800,0.448994873046875,0.007444600574672222,-0.014362693764269352,0.04170776531100273
1772534333904010800,0.4590107421875,0.014623683877289295,-0.010400443337857723,0.051113516092300415
1772534333914026800,0.46902685546875,0.012897156178951263,-0.009927199222147465,0.043961599469184875
1772534333924043800,0.479043701171875,0.006435528863221407,-0.009764746762812138,0.02959544211626053
1772534333934059800,0.489059814453125,-0.003882089862599969,-0.002189118415117264,0.008777512237429619
1772534333944075800,0.49907568359375,-0.014693991281092167,0.005498894955962896,-0.014810371212661266
1772534333954091800,0.509091796875,-0.026192188262939453,0.012979714199900627,-0.028332572430372238
1772534333964107800,0.519107666015625,-0.03154727444052696,0.02046586014330387,-0.034927356988191605
1772534333974124500,0.52912451171875,-0.02804388478398323,0.019090870395302773,-0.035228826105594635
1772534333984140500,0.539140625,-0.015850601717829704,0.009875800460577011,-0.02973179705440998
